site_id,organism,location_type,label,lat,lon,elev_m,year,county,notes,source_name,source_url
5231317164,American pika,occurrence,American pika,38.826094,-106.413768,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231317164
5231319524,American pika,occurrence,American pika,39.117714,-106.44532,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231319524
5231430743,American pika,occurrence,American pika,39.116347,-107.047028,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231430743
5231431157,American pika,occurrence,American pika,40.019675,-105.649697,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231431157
5231432136,American pika,occurrence,American pika,39.946543,-105.679842,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231432136
5231524217,American pika,occurrence,American pika,39.432866,-106.218257,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231524217
5231579274,American pika,occurrence,American pika,40.528714,-105.667234,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231579274
5231624347,American pika,occurrence,American pika,40.410084,-105.716025,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231624347
5231765656,American pika,occurrence,American pika,40.103242,-105.61273,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231765656
5231779572,American pika,occurrence,American pika,38.705813,-106.417908,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231779572
5231899109,American pika,occurrence,American pika,38.826813,-106.41147,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231899109
5231918560,American pika,occurrence,American pika,40.412705,-105.734092,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5231918560
5237593373,American pika,occurrence,American pika,40.483158,-105.8834,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237593373
5237624708,American pika,occurrence,American pika,40.440775,-105.755052,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237624708
5237680611,American pika,occurrence,American pika,39.582605,-105.668687,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237680611
5237716633,American pika,occurrence,American pika,40.28939,-105.518534,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237716633
5237722119,American pika,occurrence,American pika,39.946373,-105.680021,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237722119
5237806056,American pika,occurrence,American pika,38.822657,-106.748845,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237806056
5237822368,American pika,occurrence,American pika,40.39588,-105.713797,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237822368
5237832397,American pika,occurrence,American pika,40.263958,-105.615288,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237832397
5237865261,American pika,occurrence,American pika,39.557209,-106.196135,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237865261
5237912372,American pika,occurrence,American pika,39.639855,-105.819347,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237912372
5237968267,American pika,occurrence,American pika,39.0734,-106.9712,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5237968267
5238037779,American pika,occurrence,American pika,39.661202,-105.883609,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5238037779
5238040182,American pika,occurrence,American pika,39.388897,-106.092553,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5238040182
5238053589,American pika,occurrence,American pika,39.358459,-106.040657,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5238053589
5238074718,American pika,occurrence,American pika,39.515258,-106.109589,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5238074718
5238081789,American pika,occurrence,American pika,39.970688,-107.257287,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5238081789
5238088775,American pika,occurrence,American pika,39.654376,-105.879346,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5238088775
5238153331,American pika,occurrence,American pika,40.358774,-105.700064,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5238153331
5281910593,American pika,occurrence,American pika,37.536331,-106.800713,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281910593
5282038887,American pika,occurrence,American pika,40.069128,-105.609317,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282038887
5282153037,American pika,occurrence,American pika,39.661835,-105.88118,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282153037
5282195444,American pika,occurrence,American pika,39.6195,-106.13169,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282195444
5282238262,American pika,occurrence,American pika,39.68531,-105.926125,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282238262
5282281027,American pika,occurrence,American pika,39.037286,-106.827704,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282281027
5282311725,American pika,occurrence,American pika,39.662306,-105.8809,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282311725
5282445090,American pika,occurrence,American pika,40.411642,-105.732828,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282445090
5282456980,American pika,occurrence,American pika,40.314225,-105.677548,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282456980
5282457237,American pika,occurrence,American pika,39.086433,-106.9687,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282457237
5282517305,American pika,occurrence,American pika,40.412258,-105.733305,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282517305
5282546760,American pika,occurrence,American pika,39.662708,-105.884106,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282546760
5282573666,American pika,occurrence,American pika,40.440907,-105.754545,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282573666
5282583072,American pika,occurrence,American pika,39.897258,-105.680156,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282583072
5282636304,American pika,occurrence,American pika,39.661578,-105.883146,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282636304
5291745264,American pika,occurrence,American pika,40.412944,-105.729003,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291745264
5291769488,American pika,occurrence,American pika,40.395867,-105.713682,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291769488
5292147487,American pika,occurrence,American pika,39.661793,-105.881374,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292147487
5292341749,American pika,occurrence,American pika,39.194146,-106.470084,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292341749
5292567789,American pika,occurrence,American pika,40.395888,-105.713742,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292567789
5292611960,American pika,occurrence,American pika,37.963325,-107.006164,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292611960
5292789735,American pika,occurrence,American pika,40.7823,-106.680852,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292789735
5292888436,American pika,occurrence,American pika,39.660273,-105.884582,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292888436
5293130767,American pika,occurrence,American pika,38.971378,-106.371072,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5293130767
5293148639,American pika,occurrence,American pika,40.4123,-105.73333,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5293148639
5293201719,American pika,occurrence,American pika,40.41235,-105.733167,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5293201719
5293229036,American pika,occurrence,American pika,40.412227,-105.733237,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5293229036
5293265531,American pika,occurrence,American pika,40.39594,-105.713795,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5293265531
5761023436,American pika,occurrence,American pika,39.644734,-105.809233,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5761023436
5761149164,American pika,occurrence,American pika,39.580637,-105.671524,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5761149164
5828516478,American pika,occurrence,American pika,39.39498,-106.090651,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5828516478
5839899697,American pika,occurrence,American pika,39.214317,-106.177283,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5839899697
5867790176,American pika,occurrence,American pika,40.003249,-107.232435,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5867790176
5897445520,American pika,occurrence,American pika,37.993988,-107.789655,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5897445520
5936188700,American pika,occurrence,American pika,39.386635,-106.101789,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5936188700
6131385155,American pika,occurrence,American pika,40.263747,-105.615395,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6131385155
6170869873,American pika,occurrence,American pika,38.649419,-106.403492,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6170869873
6179168798,American pika,occurrence,American pika,39.625709,-105.782314,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6179168798
6413507365,American pika,occurrence,American pika,40.446807,-105.75465,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6413507365
6431833324,American pika,occurrence,American pika,37.957025,-107.032892,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/6431833324
5281771942,American pika,occurrence,American pika,38.844135,-106.415332,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281771942
5281782715,American pika,occurrence,American pika,39.631613,-106.134422,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281782715
5281843444,American pika,occurrence,American pika,39.631728,-106.133911,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281843444
5281854980,American pika,occurrence,American pika,37.57873,-105.485742,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281854980
5281863481,American pika,occurrence,American pika,37.961883,-106.94017,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281863481
5281902106,American pika,occurrence,American pika,37.569845,-105.520753,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281902106
5281934412,American pika,occurrence,American pika,39.36505,-106.043297,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5281934412
5282004012,American pika,occurrence,American pika,39.631653,-106.1343,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282004012
5282026784,American pika,occurrence,American pika,39.54947,-106.206055,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282026784
5282068720,American pika,occurrence,American pika,39.631595,-106.134803,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282068720
5282207095,American pika,occurrence,American pika,39.631653,-106.134308,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282207095
5282285769,American pika,occurrence,American pika,37.567617,-105.510184,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282285769
5282323399,American pika,occurrence,American pika,39.631533,-106.134833,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282323399
5282337321,American pika,occurrence,American pika,40.316967,-105.691667,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282337321
5282433421,American pika,occurrence,American pika,39.631655,-106.134133,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282433421
5282480981,American pika,occurrence,American pika,40.411518,-105.732597,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282480981
5282532426,American pika,occurrence,American pika,40.412925,-105.72892,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5282532426
5291741398,American pika,occurrence,American pika,39.386555,-106.103599,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291741398
5291746377,American pika,occurrence,American pika,40.412173,-105.733187,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291746377
5291753640,American pika,occurrence,American pika,39.667245,-105.894993,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291753640
5291804009,American pika,occurrence,American pika,38.828084,-106.409099,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291804009
5291822845,American pika,occurrence,American pika,39.388787,-106.092084,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291822845
5291847597,American pika,occurrence,American pika,40.411696,-105.732854,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291847597
5291937365,American pika,occurrence,American pika,40.428659,-105.759545,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291937365
5291942638,American pika,occurrence,American pika,38.776422,-106.383843,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291942638
5291969574,American pika,occurrence,American pika,40.353638,-105.702814,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291969574
5291979156,American pika,occurrence,American pika,39.17123,-106.48038,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5291979156
5292053611,American pika,occurrence,American pika,40.412838,-105.729198,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292053611
5292076502,American pika,occurrence,American pika,39.117546,-106.445741,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292076502
5292080004,American pika,occurrence,American pika,39.386483,-106.105692,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292080004
5292114620,American pika,occurrence,American pika,40.395857,-105.713789,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292114620
5292172157,American pika,occurrence,American pika,37.912878,-107.504364,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292172157
5292186269,American pika,occurrence,American pika,40.181993,-105.64641,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292186269
5292312589,American pika,occurrence,American pika,39.530724,-106.417601,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292312589
5292327126,American pika,occurrence,American pika,37.9049,-107.510769,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292327126
5292366309,American pika,occurrence,American pika,39.481485,-106.479987,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292366309
5292398785,American pika,occurrence,American pika,39.1729,-106.47688,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292398785
5292433533,American pika,occurrence,American pika,39.47795,-106.480545,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292433533
5292435652,American pika,occurrence,American pika,40.583261,-105.667541,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292435652
5292513976,American pika,occurrence,American pika,40.412183,-105.733264,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292513976
5292537573,American pika,occurrence,American pika,39.499268,-106.09947,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292537573
5292618619,American pika,occurrence,American pika,40.307278,-105.683262,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292618619
5292626684,American pika,occurrence,American pika,39.492378,-106.458183,,2025.0,,HUMAN_OBSERVATION,GBIF occurrence,https://www.gbif.org/occurrence/5292626684
